Worksheet Filter,Measure Display,Number of Records,Avg Sale To List,Avg Sale To List Mom,Avg Sale To List Yoy,City,Homes Sold,Homes Sold Mom,Homes Sold Yoy,Inventory,Inventory Mom,Inventory Yoy,Median Dom,Median Dom Mom,Median Dom Yoy,Median List Ppsf,Median List Ppsf Mom,Median List Ppsf Yoy,Median List Price,Median List Price Mom,Median List Price Yoy,Median Ppsf,Median Ppsf Mom,Median Ppsf Yoy,Median Sale Price,Median Sale Price Mom,Median Sale Price Yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,New Listings,New Listings Mom,New Listings Yoy,Period Begin,Period Duration,Period End,Price Drops,Price Drops Mom,Price Drops Yoy,Property Type,Region,Region Type,Sold Above List,Sold Above List Mom,Sold Above List Yoy,State,State Code,Table Id
Value,,1,1.175950382,1.0%,6.0%,Berkeley,52,20.9%,-14.8%,69,-17.9%,30.2%,16,-1,1,556.939501779,0.031556367,0.122542507,975000,0.109215017,0.147126302,666.299559471,-0.012622441,0.123878775,$978K,-0.7%,9.3%,1.3,-0.7,0.4,61,-25.6%,10.9%,10/1/2015,30,10/31/2015,0.260869565,0.129917184,-0.059885152,Single Family Residential,"Berkeley, CA",place,0.769230769,-0.067978533,-0.066834805,California,CA,1590
Value,,1,1.073549828,-3.0%,0.9%,Alameda,29,-23.7%,7.4%,29,-25.6%,52.6%,16,2,0,511.458915595,-0.026700229,0.069431642,749000,-0.158426966,-0.117785630,529.782359679,-0.038472240,-0.022021764,$925K,-6.1%,21.7%,1,0,0.3,19,-52.5%,26.7%,11/1/2015,30,11/30/2015,0.206896552,0.027409372,-0.003629764,Single Family Residential,"Alameda, CA",place,0.827586207,-0.040834846,0.049808429,California,CA,117
Value,,1,1.098633889,0.2%,-0.6%,Oakland,280,19.7%,-2.8%,410,0.7%,-1.7%,15,0,0,355.973639456,0.085850646,0.120399240,529000,0.119576720,0.127931770,377.720299394,0.078467169,0.176779200,$547K,0.1%,18.3%,1.5,-0.2,0.1,352,0.3%,-13.7%,5/1/2014,30,5/31/2014,0.178048780,0.030628633,0.043756215,Single Family Residential,"Oakland, CA",place,0.742857143,-0.060561661,-0.003670635,California,CA,13654
Value,,1,1.100078352,-0.6%,1.6%,Alameda,38,111.1%,0.0%,37,42.3%,-9.8%,14,-2,-2,545.593665562,0.020158685,0.156342666,849000,0.062578223,-0.051396648,568.993949597,0.006033536,0.042189697,$913K,-0.4%,10.9%,1,-0.4,-0.1,46,70.4%,2.2%,9/1/2016,30,9/30/2016,0.135135135,-0.134095634,0.037574160,Single Family Residential,"Alameda, CA",place,0.815789474,-0.017543860,-0.026315789,California,CA,117
Value,,1,1.080596380,0.6%,9.2%,Alameda,31,138.5%,0.0%,31,14.8%,-41.5%,15,-1,-7,421.663198344,0.040236758,0.187992735,647500,0.064092030,0.126086957,396.559139785,-0.002778336,0.191128245,$735K,16.7%,36.1%,1,-1.1,-0.7,38,11.8%,15.2%,4/1/2013,30,4/30/2013,0.225806452,0.003584229,-0.019476567,Single Family Residential,"Alameda, CA",place,0.806451613,-0.039702233,0.387096774,California,CA,117
Value,,1,1.088362135,1.0%,1.8%,Alameda,17,-45.2%,-32.0%,17,70.0%,13.3%,14,0,0,516.107158147,-0.230013764,0.119064394,885000,0.042402827,0.042402827,650.793650794,0.011233211,0.262969742,$950K,5.6%,5.6%,1,0.7,0.4,24,200.0%,33.3%,1/1/2017,30,1/31/2017,0.294117647,-0.005882353,0.094117647,Single Family Residential,"Alameda, CA",place,0.647058824,-0.191650854,0.007058824,California,CA,117
Value,,1,1.034263504,2.3%,2.0%,Dublin,51,8.5%,15.9%,41,51.9%,-35.9%,9,-2,-2,391.527977377,-0.004113452,0.070578744,983500,0.118885097,0.160540445,392.382639504,-0.025072922,0.000737088,$945K,7.1%,11.5%,0.8,0.2,-0.7,62,26.5%,-3.1%,4/1/2015,30,4/30/2015,0.121951220,-0.174345077,0.028201220,Single Family Residential,"Dublin, CA",place,0.725490196,0.108468919,0.134581105,California,CA,5159
Value,,1,1.082834308,-0.7%,6.1%,Oakland,218,-21.6%,1.9%,540,14.4%,8.7%,16,0,-12,321.910695742,0.077233064,0.319715031,499000,0.153757225,0.250626566,318.782664704,-0.079376543,0.431781787,$495K,-4.8%,63.1%,2.5,0.8,0.2,357,15.9%,9.8%,9/1/2013,30,9/30/2013,0.222222222,-0.000235405,0.047171920,Single Family Residential,"Oakland, CA",place,0.711009174,-0.019206653,0.206336277,California,CA,13654
Value,,1,1.131241894,0.4%,8.8%,Berkeley,49,16.7%,22.5%,64,64.1%,-32.6%,15,1,0,450.059969809,0.002784754,0.106196416,699000,-0.047034765,0.060698027,462.577962578,-0.037421808,0.214182093,$843K,13.2%,46.0%,1.3,0.4,-1.1,75,44.2%,8.7%,4/1/2013,30,4/30/2013,0.109375,0.032451923,-0.027467105,Single Family Residential,"Berkeley, CA",place,0.795918367,-0.037414966,0.095918367,California,CA,1590
Value,,1,1.063693766,-3.4%,0.9%,Oakland,144,-48.6%,6.7%,221,4.2%,-12.6%,22,4,-12,366.006007009,0.042329277,0.053998651,549000,0.221424996,0.143869153,377.259761227,-0.112492737,0.105012527,$567K,-5.6%,27.3%,1.5,0.7,-0.4,165,55.7%,-7.3%,1/1/2016,30,1/31/2016,0.108597285,-0.023478187,-0.049505482,Single Family Residential,"Oakland, CA",place,0.659722222,-0.086706349,0.030092593,California,CA,13654
Value,,1,0.995028864,-0.2%,0.1%,San Ramon,66,24.5%,34.7%,54,-19.4%,86.2%,27,-1,8,450.045821234,-0.024900721,0.007930098,1178516,0.230183716,0.208734359,457.554881639,0.056744842,0.084124078,$916K,-7.9%,2.4%,0.8,-0.5,0.2,36,-7.7%,71.4%,12/1/2016,30,12/31/2016,0.166666667,-0.116915423,0.097701149,Single Family Residential,"San Ramon, CA",place,0.393939394,0.035448828,-0.055040198,California,CA,17519
Value,,1,1.005404047,1.4%,-0.7%,Dublin,42,20.0%,-8.7%,36,-23.4%,125.0%,15,-11,-6,370.545992011,0.052271462,0.327656938,707000,-0.143030303,0.141266887,356.828561765,0.090933488,0.207392525,$800K,-3.0%,26.4%,0.9,-0.4,0.6,16,-40.7%,-5.9%,12/1/2013,30,12/31/2013,0.055555556,-0.050827423,-0.006944444,Single Family Residential,"Dublin, CA",place,0.523809524,0.209523810,0.045548654,California,CA,5159
Value,,1,1.010215009,-0.9%,1.1%,Dublin,57,-12.3%,-17.4%,39,-7.1%,-56.2%,13,-1,-2,402.161077084,-0.062472492,0.101262522,899000,0.139416984,0.074074074,417.828474863,0.020924612,0.098701931,$850K,-11.1%,2.7%,0.7,0.1,-0.6,42,-22.2%,-27.6%,8/1/2015,30,8/31/2015,0.179487179,-0.082417582,-0.168827427,Single Family Residential,"Dublin, CA",place,0.596491228,-0.065047233,0.147215866,California,CA,5159
Value,,1,1.051678986,-1.1%,2.9%,Berkeley,24,-59.3%,26.3%,37,2.8%,37.0%,24,-7,-10,464.665321975,-0.026922239,0.129094980,649000,-0.001538462,-0.069534050,527.275641322,0.084784978,0.172298726,$725K,-14.7%,20.3%,1.5,0.9,0.1,38,123.5%,11.8%,1/1/2014,30,1/31/2014,0.162162162,-0.087837838,0.051051051,Single Family Residential,"Berkeley, CA",place,0.541666667,-0.017655367,0.015350877,California,CA,1590
Value,,1,1.091929194,-2.3%,-4.5%,Alameda,37,37.0%,-2.6%,24,-17.2%,0.0%,13,0,-1,517.051017181,0.009769725,0.033088537,889000,-0.008918618,0.059594756,578.284815106,-0.003814049,-0.015420601,$920K,1.5%,10.5%,0.6,-0.5,0,34,-5.6%,0.0%,6/1/2016,30,6/30/2016,0.333333333,0.229885057,0.166666667,Single Family Residential,"Alameda, CA",place,0.756756757,0.053053053,-0.085348506,California,CA,117
Value,,1,1.018842717,-0.1%,-0.6%,Dublin,40,73.9%,33.3%,54,10.2%,145.5%,11,-2,-3,374.517155377,0.015445083,0.176074335,787475,-0.008217884,0.211593199,368.906010017,0.037696906,0.205767138,$790K,1.3%,16.6%,1.4,-0.7,0.7,52,18.2%,48.6%,3/1/2014,30,3/31/2014,0.092592593,-0.009448224,0.001683502,Single Family Residential,"Dublin, CA",place,0.725,0.246739130,0.091666667,California,CA,5159
Value,,1,1.035043521,1.6%,3.9%,Oakland,298,7.6%,14.2%,515,-13.4%,-46.5%,22,-1,-7,223.054379681,-0.030511482,0.040219010,339950,0.046,0.152372881,214.696318470,-0.041968315,0.039325360,$320K,0.0%,20.8%,1.7,-0.4,-2,287,-22.4%,-27.3%,6/1/2012,30,6/30/2012,0.198058252,-0.038916537,-0.159530105,Single Family Residential,"Oakland, CA",place,0.550335570,-0.020061541,0.132711049,California,CA,13654
Value,,1,1.008422551,-0.4%,0.5%,Dublin,42,16.7%,-19.2%,36,-10.0%,-42.9%,15,3,-10,407.482116605,-0.022592251,0.130434259,832450,-0.031922317,-0.052957907,426.262938253,0.036210647,0.115322436,$863K,-4.9%,-3.0%,0.9,-0.2,-0.3,34,-20.9%,-8.1%,10/1/2015,30,10/31/2015,0.527777778,0.302777778,0.257936508,Single Family Residential,"Dublin, CA",place,0.523809524,-0.170634921,0.100732601,California,CA,5159
Value,,1,1.001088751,1.0%,1.6%,Dublin,42,40.0%,31.3%,54,1.9%,-25.0%,10,-5,-29,276.822385257,-0.040262565,0.023644130,604950,-0.110236800,-0.074928569,277.886191165,0.053971068,0.026147934,$676K,6.5%,23.5%,1.3,-0.5,-1,46,2.2%,15.0%,7/1/2012,30,7/31/2012,0.074074074,-0.058001398,-0.175925926,Single Family Residential,"Dublin, CA",place,0.452380952,-0.014285714,0.108630952,California,CA,5159
Value,,1,0.994931440,-1.0%,-1.0%,Dublin,26,-38.1%,44.4%,40,11.1%,185.7%,50,35,28,366.681964204,-0.010427930,0.219500781,861139,0.218018388,0.341989143,384.622482337,0.077891524,0.340120087,$695K,-13.1%,12.6%,1.5,0.6,0.7,39,143.8%,39.3%,1/1/2014,30,1/31/2014,0.05,-0.005555556,-0.164285714,Single Family Residential,"Dublin, CA",place,0.346153846,-0.177655678,-0.153846154,California,CA,5159
Value,,1,0.996472381,0.1%,-1.1%,Dublin,25,31.6%,47.1%,34,25.9%,-12.8%,11,-22,-14,430.631902237,-0.032714445,0.085371680,976950,-0.111773199,0.010289555,421.294523171,0.018453075,0.018383761,"$1,005K",-8.6%,0.5%,1.4,0,-0.9,40,60.0%,-2.4%,2/1/2017,30,2/28/2017,0.117647059,0.006535948,0.066365008,Single Family Residential,"Dublin, CA",place,0.48,0.164210526,-0.108235294,California,CA,5159
Value,,1,1.054938350,-1.5%,4.0%,Oakland,135,-37.5%,-22.9%,253,8.1%,-22.6%,34,9,-16,347.254720575,0.194774557,0.161914295,479950,0.201451906,0.208942065,341.407678245,0.030003924,0.272363954,$445K,-14.8%,20.3%,1.9,0.8,0,178,56.1%,-16.8%,1/1/2015,30,1/31/2015,0.158102767,-0.025657917,-0.037615888,Single Family Residential,"Oakland, CA",place,0.629629630,-0.046296296,0.149629630,California,CA,13654
Value,,1,1.082529113,-1.4%,2.1%,Oakland,131,-37.6%,-12.1%,205,19.9%,-12.8%,28,9,-3,446.043165468,0.039464799,0.044984191,599000,0.200400802,0,501.054852321,-0.016787076,0.163259779,$665K,-5.3%,9.8%,1.6,0.8,0,179,88.4%,0.0%,1/1/2018,30,1/31/2018,0.112195122,-0.028155755,0.014322782,Single Family Residential,"Oakland, CA",place,0.694656489,-0.067248273,0.050361187,California,CA,13654
Value,,1,0.980532600,-2.2%,-2.8%,Dublin,42,-22.2%,0.0%,49,-21.0%,36.1%,27,5,12,436.347997051,-0.024400163,0.070839625,894250,-0.018784906,0.074238693,419.705622942,-0.053774092,-0.015383264,$914K,0.3%,5.9%,1.2,0.100000000,0.3,30,-46.4%,-11.8%,10/1/2016,30,10/31/2016,0.285714286,-0.036866359,-0.242063492,Single Family Residential,"Dublin, CA",place,0.166666667,-0.296296296,-0.357142857,California,CA,5159
Value,,1,1.129172723,-1.4%,-0.2%,Oakland,271,9.7%,-3.6%,317,7.8%,-6.5%,15,1,0,445.908918379,-0.039781690,0.078880403,648500,-0.071581961,0.014866980,515.188755694,-0.006216122,0.082344377,$795K,7.4%,6.0%,1.2,0,0,302,-1.0%,-8.8%,6/1/2017,30,6/30/2017,0.126182965,-0.030279620,-0.100955678,Single Family Residential,"Oakland, CA",place,0.781481481,-0.040380867,-0.022788981,California,CA,13654
Value,,1,1.099150619,-7.0%,4.9%,Berkeley,18,-55.0%,-30.8%,37,76.2%,32.1%,31,15,-12,559.511698881,0.193310515,0.001760467,990000,-0.169811321,0.164705882,762.558187560,0.156695392,0.317701845,"$1,210K",3.0%,33.5%,2.1,1.6,1,40,400.0%,37.9%,1/1/2017,30,1/31/2017,0.108108108,0.012870013,-0.106177606,Single Family Residential,"Berkeley, CA",place,0.611111111,-0.213888889,0.149572650,California,CA,1590
Value,,1,1.007233951,0.3%,1.6%,Dublin,43,59.3%,87.0%,29,-32.6%,-64.2%,13,-8,-15,302.870565964,0.005476406,0.155928453,584308.5,-0.057566935,0.062572286,291.031187525,-0.007608284,0.126872758,$655K,3.1%,18.0%,0.7,-0.9,-2.8,28,-33.3%,-20.0%,10/1/2012,30,10/31/2012,0.241379310,0.078588613,-0.067262665,Single Family Residential,"Dublin, CA",place,0.558139535,0.002583979,0.079878665,California,CA,5159
Value,,1,0.987924674,-1.0%,-0.9%,Oakland,196,-18.0%,4.8%,717,1.4%,-14.1%,58,20,16,174.166239789,0.081325432,-0.023970646,210000,-0.066666667,-0.082969432,172.615803356,-0.042613813,0.135428395,$231K,-12.4%,17.0%,3.7,0.7,-0.8,296,41.6%,1.4%,1/1/2012,30,1/31/2012,0.287308229,0.007251652,-0.034847460,Single Family Residential,"Oakland, CA",place,0.392857143,-0.017184698,-0.024255157,California,CA,13654
Value,,1,1.143881840,3.2%,2.9%,Oakland,220,61.8%,0.9%,244,2.5%,-5.8%,14,-1,-1,466.332865130,0.005929827,0.034003449,749000,0.033103448,0.154083205,520.094768176,0.123376725,0.073048188,$753K,18.0%,4.7%,1.1,-0.7,-0.100000000,271,12.0%,0.0%,3/1/2018,30,3/31/2018,0.155737705,0.067502411,-0.029590480,Single Family Residential,"Oakland, CA",place,0.785388128,0.050094010,0.051443174,California,CA,13654
Value,,1,1.131234708,0.0%,3.5%,Oakland,249,27.0%,6.4%,343,1.5%,-15.7%,14,-1,-1,359.557467732,-0.002786933,0.096782642,579950,0.055414013,0.227407407,424.926709611,0.034061118,0.213250933,$670K,12.1%,22.6%,1.4,-0.3,-0.3,330,1.9%,-6.0%,4/1/2015,30,4/30/2015,0.128279883,0.009936688,-0.019140264,Single Family Residential,"Oakland, CA",place,0.811244980,2.049012376e-05,0.007826177,California,CA,13654
Value,,1,1.124911327,-0.4%,9.1%,Fremont,144,9.9%,-5.9%,137,65.1%,24.5%,10,1,-2,710.817458857,-0.009531040,0.155425721,1177444,0.070403636,0.154356863,805.249151932,0.062627853,0.255508185,"$1,315K",4.6%,31.5%,1,0.4,0.3,222,35.4%,36.2%,5/1/2018,30,5/31/2018,0.218978102,0.086447982,0.082614466,Single Family Residential,"Fremont, CA",place,0.895833333,0.048505089,0.209558824,California,CA,6671
Value,,1,1.046210897,0.6%,3.2%,Fremont,147,11.4%,8.1%,127,12.4%,-38.9%,11,-1,-5,620.857142857,0.020536964,0.076326256,989950,-0.009059059,0.085471491,652.340425532,0.007758811,0.107265576,"$1,000K",-0.7%,7.0%,0.9,0,-0.6,157,9.0%,-8.7%,8/1/2017,30,8/31/2017,0.141732283,-0.026409309,-0.185190793,Single Family Residential,"Fremont, CA",place,0.782312925,0.017161410,0.157312925,California,CA,6671
Value,,1,1.086047923,1.4%,6.9%,Fremont,56,-49.1%,-15.2%,49,58.1%,-46.2%,11,1,-3,664.340889388,0.043080389,0.106423655,984500,-0.014514515,0.038502110,705.417355408,0.043756176,0.218228641,"$1,168K",6.1%,23.6%,0.9,0.6,-0.5,70,79.5%,-27.8%,1/1/2018,30,1/31/2018,0.061224490,-0.100065833,-0.059654631,Single Family Residential,"Fremont, CA",place,0.75,-0.013636364,0.234848485,California,CA,6671
Value,,1,1.059772488,1.9%,6.8%,Fremont,99,30.3%,-30.8%,96,6.7%,-58.8%,11,-1,-13,415.570542895,0.010686585,0.205803903,693944,0.069435712,0.206859130,442.105263158,0.170028607,0.365614035,$711K,12.9%,35.4%,1,-0.2,-0.6,132,21.1%,-28.6%,3/1/2013,30,3/31/2013,0.0625,0.018055556,-0.147800429,Single Family Residential,"Fremont, CA",place,0.787878788,0.064194577,0.354312354,California,CA,6671
Value,,1,1.056113435,-0.9%,-0.1%,Alameda,21,-22.2%,-19.2%,15,-21.1%,-11.8%,14,-2,0,472.501478415,-0.012026154,0.088916170,749000,-0.117785630,0.111275964,515.375854214,-0.048616173,0.140778853,$800K,5.3%,8.8%,0.7,0,0,13,-13.3%,8.3%,12/1/2014,30,12/31/2014,0.2,-0.010526316,0.082352941,Single Family Residential,"Alameda, CA",place,0.714285714,-0.063492063,-0.016483516,California,CA,117
Value,,1,1.031670919,0.2%,-1.6%,Fremont,130,-12.2%,-30.9%,224,11.4%,33.3%,15,1,1,575.716887812,0.005235433,0.051355311,949444,0.010584353,0.085078857,586.884776639,-0.013418478,0.044526357,$952K,-0.8%,5.8%,1.7,0.3,0.8,168,-8.7%,-14.3%,7/1/2016,30,7/31/2016,0.25,0.026119403,-0.047619048,Single Family Residential,"Fremont, CA",place,0.761538462,0.079106029,-0.004418985,California,CA,6671
Value,,1,0.988302839,0.4%,0.6%,San Ramon,41,24.2%,20.6%,119,3.5%,-25.2%,30,-28,-33,302.204030227,0.049893091,0.023875521,689000,-0.014306152,-0.041724618,278.797996661,-0.039819699,-0.058310604,$720K,1.1%,9.5%,2.9,-0.6,-1.8,87,19.2%,20.8%,2/1/2012,30,2/29/2012,0.285714286,-0.018633540,0.071877808,Single Family Residential,"San Ramon, CA",place,0.317073171,0.074648928,0.052367288,California,CA,17519
Value,,1,1.068070113,1.3%,2.1%,Oakland,126,-6.7%,-16.0%,298,17.8%,-19.2%,20,-14,-5,357.535753575,0.029606604,0.169990676,499000,0.039691635,0.250626566,331.966411749,-0.027653937,0.228620031,$495K,11.2%,33.8%,2.4,0.5,-0.1,239,34.3%,3.5%,2/1/2015,30,2/28/2015,0.147651007,-0.010451760,0.009439625,Single Family Residential,"Oakland, CA",place,0.666666667,0.037037037,0.08,California,CA,13654
Value,,1,0.998229873,0.6%,0.8%,Fremont,137,-4.2%,9.6%,208,-10.7%,-55.4%,16,-8,-17,346.315789474,0.004856908,0.052546984,574900,-0.000173913,0.022498888,349.475786321,0.079491873,-0.007130330,$576K,9.7%,-0.5%,1.5,-0.1,-2.2,161,-13.0%,-17.9%,4/1/2012,30,4/30/2012,0.149038462,-0.061261968,-0.108472268,Single Family Residential,"Fremont, CA",place,0.459854015,0.026287581,0.115854015,California,CA,6671
Value,,1,1.002689798,-0.6%,-0.3%,Dublin,32,-23.8%,-3.0%,25,-35.9%,38.9%,15,3,-6,398.208729473,-0.072555147,-0.043966216,883944,-0.172337079,0.049261435,440.340828960,-0.005191054,0.047220818,$880K,-3.4%,1.0%,0.8,-0.1,0.3,8,-74.2%,-42.9%,12/1/2016,30,12/31/2016,0.16,-0.019487179,-0.062222222,Single Family Residential,"Dublin, CA",place,0.46875,-0.174107143,-0.107007576,California,CA,5159
Value,,1,1.052635429,-1.8%,-6.0%,Alameda,8,-68.0%,-33.3%,21,40.0%,5.0%,23,9,9,547.915142648,0.188032984,0.136590782,847000,-0.002355713,0.060075094,523.747219170,0.016415709,-0.017136602,"$1,010K",12.2%,22.4%,2.6,2,0.9,29,61.1%,16.0%,2/1/2016,30,2/29/2016,0.047619048,-0.152380952,-0.052380952,Single Family Residential,"Alameda, CA",place,0.5,-0.14,-0.25,California,CA,117
Value,,1,1.018305584,-0.2%,4.4%,Fremont,142,-16.5%,5.2%,149,-17.7%,-63.1%,15,1,-26,374.545970488,0.030404185,0.180098746,590000,-0.047465289,0.158054860,373.583411752,0.034625396,0.151842734,$636K,5.7%,24.7%,1,-0.1,-2,125,-27.3%,5.9%,9/1/2012,30,9/30/2012,0.234899329,0.019429716,-0.067080869,Single Family Residential,"Fremont, CA",place,0.584507042,-0.039022370,0.369692227,California,CA,6671
Value,,1,1.032680111,2.2%,6.4%,Alameda,36,-14.3%,2.9%,50,-13.8%,-45.1%,14,-24,-36,364.454874508,0.061891049,-0.040731190,599000,0.071556351,0.038128250,352.900914075,-0.005119764,-0.017582230,$600K,5.7%,12.1%,1.4,0,-1.2,32,-28.9%,-20.0%,7/1/2012,30,7/31/2012,0.16,-0.012413793,-0.180659341,Single Family Residential,"Alameda, CA",place,0.638888889,0.186507937,0.467460317,California,CA,117
Value,,1,1.016990038,-0.1%,3.1%,Fremont,142,0.0%,10.1%,131,-12.1%,-62.7%,20,5,-18,344.090562804,-0.081312870,0.094372558,589450,-0.000932203,0.155897637,379.846779585,0.016765648,0.261091308,$638K,0.4%,38.7%,0.9,-0.1,-1.8,128,2.4%,-1.5%,10/1/2012,30,10/31/2012,0.213740458,-0.021158871,-0.079706835,Single Family Residential,"Fremont, CA",place,0.584507042,0,0.289933399,California,CA,6671
Value,,1,1.110859902,-2.0%,-2.9%,Oakland,241,-14.2%,-25.2%,378,11.5%,-3.6%,15,0,-1,413.290380255,-4.042575681e-05,0.122538222,599000,-0.062597809,0.115456238,471.082089552,-0.010317975,0.088888744,$715K,-4.7%,12.6%,1.6,0.4,0.4,310,-6.3%,-11.2%,7/1/2016,30,7/31/2016,0.182539683,-0.044598961,0.034580499,Single Family Residential,"Oakland, CA",place,0.796680498,-0.007589965,-0.010772918,California,CA,13654
Value,,1,1.039901465,-0.2%,-0.5%,Fremont,131,77.0%,23.6%,113,21.5%,-4.2%,11,1,-1,620.544419965,0.033008413,0.072478027,998900,0.041727501,0.052581665,617.467840217,0.026559348,0.062697373,$995K,5.6%,7.3%,0.9,-0.4,-0.2,160,42.9%,-11.1%,3/1/2017,30,3/31/2017,0.159292035,0.073270530,0.015224239,Single Family Residential,"Fremont, CA",place,0.778625954,0.075923251,0.033342935,California,CA,6671
Value,,1,1.132441935,-0.4%,4.9%,Berkeley,71,-4.1%,22.4%,48,-18.6%,-31.4%,15,0,-1,478.489962725,-0.112606981,0.064456132,824000,0.178078588,0.063225806,572.953736655,0.040197382,0.162552789,$880K,3.5%,4.0%,0.7,-0.1,-0.5,40,-39.4%,-20.0%,8/1/2014,30,8/31/2014,0.083333333,-0.120056497,-0.045238095,Single Family Residential,"Berkeley, CA",place,0.830985915,0.033688618,0.106847984,California,CA,1590
Value,,1,1.062910144,-4.5%,2.1%,Berkeley,59,-13.2%,25.5%,36,-29.4%,71.4%,31,14,13,477.521263670,0.024997872,0.155231682,650000,0.04,0.015783716,486.064659978,-0.124504362,0.188158058,$850K,7.3%,21.4%,0.6,-0.2,0.2,17,-48.5%,88.9%,12/1/2013,30,12/31/2013,0.25,0.151960784,0.107142857,Single Family Residential,"Berkeley, CA",place,0.559322034,-0.249501496,-0.036422647,California,CA,1590
Value,,1,1.016103180,-1.1%,-0.8%,Fremont,162,7.3%,4.5%,129,-19.4%,2.4%,18,2,-1,488.175576718,0.005213284,0.152490312,767500,0.013201320,0.145607881,479.230345373,0.001805091,0.126191312,$778K,2.3%,9.7%,0.8,-0.3,0,128,4.9%,12.3%,10/1/2014,30,10/31/2014,0.131782946,-0.161967054,-0.169804356,Single Family Residential,"Fremont, CA",place,0.654320988,0.005314365,0.034966149,California,CA,6671
Value,,1,1.052870509,0.2%,4.2%,Fremont,165,5.8%,20.4%,204,25.9%,0.0%,14,2,-2,424.313824390,-0.010105368,0.159419904,695000,0.025073746,0.158526421,449.840764331,0.039833954,0.294771937,$727K,1.0%,20.8%,1.2,0.2,-0.3,218,18.5%,28.2%,7/1/2013,30,7/31/2013,0.151960784,-0.008533043,-0.044117647,Single Family Residential,"Fremont, CA",place,0.793939394,0.018298368,0.217297058,California,CA,6671
Value,,1,1.005180264,-0.7%,1.6%,Dublin,18,-60.9%,5.9%,14,-12.5%,-75.0%,22,1,-39,300.682024988,0.077336108,0.074518534,641688.5,0.035838524,0.107314064,287.005982505,-0.028864516,0.054369346,$618K,-2.4%,-3.4%,0.8,0.5,-2.5,28,64.7%,-33.3%,1/1/2013,30,1/31/2013,0.214285714,0.151785714,-0.017857143,Single Family Residential,"Dublin, CA",place,0.5,0.021739130,0.264705882,California,CA,5159
Value,,1,1.026789430,1.7%,1.5%,San Ramon,40,33.3%,48.1%,47,11.9%,-4.1%,9,-7,-10,385.749385749,0.005769464,0.158281601,899000,0.010112360,0.175931982,371.894323950,0.004694802,0.098327903,$871K,2.0%,11.7%,1.2,-0.2,-0.6,59,3.5%,-22.4%,2/1/2014,30,2/28/2014,0.085106383,-0.057750760,0.064698220,Single Family Residential,"San Ramon, CA",place,0.675,0.208333333,0.045370370,California,CA,17519
Value,,1,1.114947739,-1.1%,-0.6%,Alameda,27,-3.6%,-32.5%,29,26.1%,-12.1%,13,-2,0,512.048444876,0.034352510,0.054429802,897000,-0.001113586,0.124060150,580.498866213,-0.063168686,0.069586674,$906K,1.2%,3.2%,1.1,0.3,0.3,36,16.1%,-20.0%,5/1/2016,30,5/31/2016,0.103448276,0.016491754,-0.017763845,Single Family Residential,"Alameda, CA",place,0.703703704,-0.153439153,-0.046296296,California,CA,117
Value,,1,1.086719573,0.0%,4.2%,Alameda,36,0.0%,63.6%,36,-16.3%,-10.0%,17,3,0,450.097566002,0.021441447,0.146054644,719000,-0.101193825,0.048104956,480.754567144,0.015099467,0.157372106,$858K,8.4%,17.9%,1,-0.2,-0.8,28,-40.4%,-26.3%,8/1/2014,30,8/31/2014,0.305555556,0.119509044,0.155555556,Single Family Residential,"Alameda, CA",place,0.805555556,0.055555556,-0.058080808,California,CA,117
Value,,1,1.029721554,0.3%,3.4%,Dublin,15,-48.3%,-21.1%,17,0.0%,-37.0%,8,-5,-25,470.114942529,0.161798100,0.055972376,998800,-0.189999067,-0.091907540,483.288166215,0.014905149,0.168318817,"$1,000K",-2.4%,-9.1%,1.1,0.5,-0.3,31,63.2%,24.0%,1/1/2018,30,1/31/2018,0.117647059,-0.058823529,0.006535948,Single Family Residential,"Dublin, CA",place,0.8,0.144827586,0.484210526,California,CA,5159
Value,,1,1.060264470,0.8%,6.9%,Dublin,32,-39.6%,6.7%,38,46.2%,-28.3%,9,0,-6,335.234918452,-0.019635063,0.162252469,744450,0.063651950,0.094940432,365.249337599,0.135353363,0.385323369,$740K,-4.5%,16.5%,1.2,0.7,-0.6,52,6.1%,15.6%,6/1/2013,30,6/30/2013,0.105263158,0.066801619,-0.026812314,Single Family Residential,"Dublin, CA",place,0.78125,0.045400943,0.314583333,California,CA,5159
Value,,1,1.165191073,-3.8%,-0.4%,Berkeley,45,-19.6%,12.5%,22,-47.6%,4.8%,17,2,1,720.620842572,0.139523035,0.536919479,999000,-0.048571429,-0.162264151,715.214564369,-0.041657345,0.084881658,"$1,189K",7.9%,1.2%,0.5,-0.3,0,11,-69.4%,37.5%,12/1/2017,30,12/31/2017,0.136363636,0.088744589,0.041125541,Single Family Residential,"Berkeley, CA",place,0.822222222,-0.070634921,-0.002777778,California,CA,1590
