Worksheet Filter,Measure Display,Number of Records,Avg Sale To List,Avg Sale To List Mom,Avg Sale To List Yoy,City,Homes Sold,Homes Sold Mom,Homes Sold Yoy,Inventory,Inventory Mom,Inventory Yoy,Median Dom,Median Dom Mom,Median Dom Yoy,Median List Ppsf,Median List Ppsf Mom,Median List Ppsf Yoy,Median List Price,Median List Price Mom,Median List Price Yoy,Median Ppsf,Median Ppsf Mom,Median Ppsf Yoy,Median Sale Price,Median Sale Price Mom,Median Sale Price Yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,New Listings,New Listings Mom,New Listings Yoy,Period Begin,Period Duration,Period End,Price Drops,Price Drops Mom,Price Drops Yoy,Property Type,Region,Region Type,Sold Above List,Sold Above List Mom,Sold Above List Yoy,State,State Code,Table Id
Value,,1,1.001867063,0.4%,1.5%,Oakland,370,7.9%,12.5%,903,-6.5%,-41.2%,36,-12,-6,199.610464372,0.046291517,0.079511004,274900,0.099600000,0.122040816,185.929648241,0.003729501,0.064100755,$240K,0.0%,8.1%,2.4,-0.4,-2.3,446,-13.4%,-21.3%,4/1/2012,30,4/30/2012,0.224806202,-0.017429823,-0.025844840,All Residential,"Oakland, CA",place,0.424324324,0.021991963,0.029187546,California,CA,13654
Value,,1,1.138530465,-2.2%,-0.1%,Berkeley,74,0.0%,2.8%,84,-10.6%,-15.2%,16,1,1,495.899613025,0.006393438,0.114381153,759000,0.046896552,0.116176471,561.120649010,-0.013129557,0.098084845,$768K,-9.2%,2.5%,1.1,-0.2,-0.3,90,-8.2%,-14.3%,5/1/2014,30,5/31/2014,0.178571429,0.104103343,0.067460317,All Residential,"Berkeley, CA",place,0.783783784,-0.013513514,-0.049549550,California,CA,1590
Value,,1,1.012609277,-0.9%,0.9%,San Ramon,117,-19.3%,10.4%,117,-14.6%,-17.6%,15,2,0,422.565549293,-0.003490784,0.076682279,872000,-0.018018018,0.186394558,429.984779300,-0.011302079,0.069858652,$855K,-2.8%,14.8%,1,0.1,-0.3,104,-31.1%,1.0%,8/1/2015,30,8/31/2015,0.290598291,-0.059766673,-0.061514385,All Residential,"San Ramon, CA",place,0.547008547,-0.170232832,0.065876472,California,CA,17519
Value,,1,1.184018112,2.6%,2.5%,Berkeley,83,-6.7%,-3.5%,72,1.4%,16.1%,15,0,-1,617.134559535,0.064380091,0.043985963,895000,-0.056902002,0.054181390,712.541200828,-0.025261764,0.043325034,"$1,165K",1.3%,5.9%,0.9,0.1,0.2,73,-7.6%,21.7%,8/1/2017,30,8/31/2017,0.111111111,-0.029733959,-0.179211470,All Residential,"Berkeley, CA",place,0.843373494,-0.010559090,0.064303727,California,CA,1590
Value,,1,1.117040968,1.5%,-1.0%,Oakland,282,-11.9%,-16.6%,447,10.4%,-4.1%,14,-1,0,473.753066378,0.038067512,0.127612610,634000,-0.023112481,0.058430718,511.056032548,0.036275355,0.022112065,$700K,2.9%,9.5%,1.6,0.3,0.2,385,-2.3%,-15.0%,4/1/2017,30,4/30/2017,0.131991051,-0.013687961,0.005381609,All Residential,"Oakland, CA",place,0.762411348,0.040536348,-0.012736581,California,CA,13654
Value,,1,1.021033606,-0.2%,-1.1%,Dublin,96,18.5%,3.2%,99,15.1%,30.3%,11,2,1,416.319237641,0.006210572,0.009948473,789888,-0.018132322,0.097104761,431.151515152,-0.000652381,0.043909275,$808K,-2.4%,2.3%,1,-0.1,0.2,117,6.4%,46.3%,6/1/2016,30,6/30/2016,0.171717172,-0.014329340,-0.065124934,All Residential,"Dublin, CA",place,0.677083333,-0.063657407,-0.054099462,California,CA,5159
Value,,1,1.212441901,4.3%,-1.6%,Berkeley,65,-7.1%,-3.0%,58,-1.7%,-35.6%,14,-1,-1,597.600369174,0.019943118,0.083045530,998000,0.045028914,0.109505281,721.452242336,0.043678105,0.057588336,"$1,200K",9.3%,6.7%,0.9,0.1,-0.4,57,-38.0%,-43.0%,4/1/2017,30,4/30/2017,0.120689655,0.035943892,0.009578544,All Residential,"Berkeley, CA",place,0.861538462,0.032967033,0.040642939,California,CA,1590
Value,,1,1.020602003,3.3%,2.4%,Dublin,34,-2.9%,-22.7%,90,-15.9%,-47.7%,28,-21,-42,262.871208826,0.003842932,0.048412885,477450,0.018017058,0.136921062,256.021096703,0.049754703,0.029121367,$365K,-8.8%,-29.0%,2.6,-0.5,-1.3,62,-6.1%,-10.1%,2/1/2012,30,2/29/2012,0.177777778,-0.018483904,-0.072222222,All Residential,"Dublin, CA",place,0.470588235,0.242016807,0.061497326,California,CA,5159
Value,,1,1.055333607,1.7%,-2.5%,Oakland,273,27.6%,-11.7%,605,6.3%,28.7%,20,-3,3,327.300731613,0.070568948,0.190352733,449000,0.071599045,0.125313283,301.633687474,0.051541440,0.089232760,$421K,8.4%,20.3%,2.2,-0.5,0.7,459,31.9%,2.5%,3/1/2014,30,3/31/2014,0.150413223,0.006300745,-0.000650607,All Residential,"Oakland, CA",place,0.644688645,0.060576495,-0.047867990,California,CA,13654
Value,,1,1.021663417,0.7%,-0.5%,Dublin,80,9.6%,21.2%,78,52.9%,0.0%,10,-2,1,449.433847788,0.045838327,0.071997430,830000,0.015259472,0.040100251,438.524590164,0.012528322,0.023679063,$818K,8.2%,2.2%,1,0.3,-0.2,99,11.2%,-7.5%,4/1/2017,30,4/30/2017,0.217948718,-0.056561086,0.089743590,All Residential,"Dublin, CA",place,0.7,0.001369863,-0.027272727,California,CA,5159
Value,,1,1.039053622,-0.5%,3.3%,San Ramon,100,5.3%,-5.7%,80,42.9%,-29.8%,8,0,-2,503.978779841,0.042665082,0.094402874,999888,-0.044540850,-8.450232381e-05,501.833605685,-0.039873413,0.108847998,"$1,030K",6.7%,6.2%,0.8,0.2,-0.3,127,7.6%,-13.0%,4/1/2018,30,4/30/2018,0.175,-0.039285714,-0.009210526,All Residential,"San Ramon, CA",place,0.82,-0.022105263,0.169056604,California,CA,17519
Value,,1,1.021349402,-0.4%,1.2%,San Ramon,145,15.1%,19.8%,137,-4.2%,-13.3%,13,3,-1,424.045801527,0.025493363,0.083650889,888000,0.050887574,0.110833125,434.900054025,0.010741609,0.116243472,$880K,0.3%,10.0%,0.9,-0.2,-0.4,151,-1.3%,2.0%,7/1/2015,30,7/31/2015,0.350364964,0.133581747,0.160491546,All Residential,"San Ramon, CA",place,0.717241379,-0.028790367,0.155257908,California,CA,17519
Value,,1,1.008358222,0.6%,3.2%,Fremont,228,-7.3%,7.0%,258,3.2%,-63.1%,16,-4,-17,330.789589766,-0.047023275,0.063045925,567888,0.081794457,0.203152542,330.582359756,0.036069891,0.050517277,$511K,6.9%,5.9%,1.1,0.1,-2.2,215,-9.7%,-17.3%,6/1/2012,30,6/30/2012,0.155038760,-0.020961240,-0.124961240,All Residential,"Fremont, CA",place,0.539473684,0.047603766,0.271868050,California,CA,6671
Value,,1,1.106147264,3.3%,6.4%,Fremont,78,-10.3%,-25.7%,89,36.9%,-35.0%,10,-1,-1,620.913306310,-0.009975916,0.080389153,998000,0.081872137,0.148594525,670.213475308,0.029538011,0.159469312,"$1,003K",1.3%,15.3%,1.1,0.4,-0.2,166,50.9%,1.2%,2/1/2018,30,2/28/2018,0.033707865,-0.027830596,-0.068481916,All Residential,"Fremont, CA",place,0.846153846,0.099027409,0.103296703,California,CA,6671
Value,,1,1.072042574,-1.3%,0.9%,Oakland,191,-35.5%,-10.3%,308,25.7%,-10.2%,28,9,2,440.231362468,0.020546151,0.012532134,648000,0.132867133,0.089075630,479.956426201,-0.058188222,0.105232993,$655K,-3.0%,9.0%,1.6,0.8,0,272,83.8%,3.8%,1/1/2018,30,1/31/2018,0.107142857,-0.015306122,0.016763848,All Residential,"Oakland, CA",place,0.701570681,-0.055186076,0.058378192,California,CA,13654
Value,,1,1.100582321,0.9%,8.3%,Oakland,394,11.3%,0.5%,606,6.5%,-27.9%,15,0,-13,309.151713064,0.113632747,0.417889221,425000,0.065162907,0.445578231,306.038894575,0.006706890,0.493492196,$399K,-11.3%,45.6%,1.5,-0.1,-0.6,548,7.9%,11.6%,5/1/2013,30,5/31/2013,0.120462046,-0.014863086,-0.098585573,All Residential,"Oakland, CA",place,0.743654822,0.009191545,0.202838496,California,CA,13654
Value,,1,0.996827134,-0.1%,-0.5%,San Ramon,94,30.6%,20.5%,65,-26.1%,51.2%,26,7,10,444.769547325,-0.047939015,-0.003886733,1123634,0.406300375,0.306721340,461.700263529,0.056196898,0.087956850,$846K,-6.3%,5.0%,0.7,-0.5,0.1,41,-32.8%,24.2%,12/1/2016,30,12/31/2016,0.169230769,-0.092132867,0.076207513,All Residential,"San Ramon, CA",place,0.425531915,0.036643026,-0.074468085,California,CA,17519
Value,,1,1.064257751,-2.9%,-2.3%,Oakland,296,-21.3%,-26.6%,298,-30.7%,-9.7%,24,8,6,405.726657092,-0.078440451,0.188302211,533500,-0.080013795,0.161044614,447.258706468,-0.008903379,0.054055055,$600K,-17.2%,6.2%,1,-0.1,0.2,148,-39.1%,0.0%,12/1/2016,30,12/31/2016,0.177852349,0.003433744,0.053609925,All Residential,"Oakland, CA",place,0.655405405,-0.086615871,-0.079085910,California,CA,13654
Value,,1,1.087774056,-2.9%,-1.9%,Oakland,350,-6.4%,-1.1%,637,14.2%,-1.7%,18,2,1,434.920482213,0.108011705,0.094418086,649000,0.128695652,0.18,419.083969466,-0.121088506,0.006697963,$644K,-3.2%,17.1%,1.8,0.3,0,488,19.9%,-1.0%,9/1/2016,30,9/30/2016,0.169544741,0.001085960,0.021396593,All Residential,"Oakland, CA",place,0.74,-0.032727273,-0.028361582,California,CA,13654
Value,,1,1.015804722,1.2%,-0.1%,San Ramon,90,83.7%,11.1%,105,25.0%,10.5%,10,1,-1,444.796152429,-0.005101404,-0.020883004,972000,0.068131868,0.090297252,451.492291040,0.002092646,0.018637780,$969K,16.1%,15.4%,1.2,-0.5,0,150,74.4%,31.6%,3/1/2017,30,3/31/2017,0.2,-0.073809524,0.010526316,All Residential,"San Ramon, CA",place,0.666666667,0.197278912,0.037037037,California,CA,17519
Value,,1,1.174732646,7.5%,4.0%,Berkeley,68,119.4%,1.5%,68,23.6%,-12.8%,15,-1,1,505.939287286,0.037452787,0.102715273,897000,0.061538462,0.128301887,616.264294790,0.227600835,0.173649835,$940K,21.3%,20.4%,1,-0.8,-0.2,86,36.5%,1.2%,3/1/2015,30,3/31/2015,0.117647059,-0.009625668,-0.061840121,All Residential,"Berkeley, CA",place,0.838235294,0.031783681,0.091966637,California,CA,1590
Value,,1,1.044305740,-0.2%,-1.0%,Fremont,162,52.8%,-0.6%,169,28.0%,33.1%,12,-1,1,553.215077605,0.031016551,0.066993426,849950,0.063916344,0.109595300,555.943355523,0.017461524,0.080668353,$839K,7.5%,6.7%,1,-0.2,0.2,253,36.8%,17.1%,3/1/2016,30,3/31/2016,0.171597633,0.012506724,0.077109444,All Residential,"Fremont, CA",place,0.765432099,0.048450967,-0.032113914,California,CA,6671
Value,,1,1.057568855,0.3%,1.1%,Fremont,193,18.4%,1.6%,158,24.4%,-27.2%,11,0,0,506.148507325,-0.023784507,0.097613835,798950,0.043015666,0.142264427,529.701097238,0.029657441,0.159188729,$765K,-2.7%,5.5%,0.8,0,-0.3,254,17.6%,-13.6%,4/1/2015,30,4/30/2015,0.094936709,0.000448520,-0.015662369,All Residential,"Fremont, CA",place,0.834196891,0.036650879,0.044723207,California,CA,6671
Value,,1,1.011263081,-0.4%,-0.1%,Fremont,141,-16.1%,-23.4%,90,-36.6%,15.4%,19,-4,0,561.262862488,0.049001339,0.030944378,849000,0.062578223,0.103394139,537.190082645,-0.036765680,0.010531287,$816K,-6.2%,5.2%,0.6,-0.2,0.2,63,-45.2%,-1.6%,12/1/2016,30,12/31/2016,0.166666667,-0.009389671,0.064102564,All Residential,"Fremont, CA",place,0.553191489,0.017477204,-0.050069380,California,CA,6671
Value,,1,1.009684052,-0.1%,-2.1%,San Ramon,121,0.0%,0.8%,158,22.5%,27.4%,14,3,3,391.312189055,0.001957989,0.089706428,799400,0.066577718,0.035567347,389.610389610,-0.026173826,0.066204283,$800K,-1.8%,3.0%,1.3,0.2,0.3,148,1.4%,5.7%,7/1/2014,30,7/31/2014,0.189873418,-0.058188598,-0.076255615,All Residential,"San Ramon, CA",place,0.561983471,-0.049586777,-0.221349862,California,CA,17519
Value,,1,1.042478549,2.8%,-0.4%,Fremont,105,12.9%,-0.9%,137,18.1%,3.8%,11,-6,-2,574.712643678,0.005139179,0.071081161,868888,-0.022111678,0.087621794,578.034682081,0.027109497,0.057892037,$870K,-0.6%,11.5%,1.3,0.1,0.1,164,23.3%,-11.4%,2/1/2017,30,2/28/2017,0.102189781,-0.018499874,-0.056901128,All Residential,"Fremont, CA",place,0.742857143,0.194470046,0.025876011,California,CA,6671
Value,,1,1.010569399,0.3%,3.3%,San Ramon,91,5.8%,23.0%,67,-20.2%,-78.5%,14,0,-46,308.506400878,0.023680330,0.078185799,600000,0.020408163,0.121495327,295.857988166,-0.020792378,0.056586125,$632K,-6.3%,4.9%,0.7,-0.3,-3.5,75,-27.2%,-33.6%,9/1/2012,30,9/30/2012,0.194029851,-0.020255864,-0.113662457,All Residential,"San Ramon, CA",place,0.483516484,0.030028111,0.280813781,California,CA,17519
Value,,1,1.031867778,0.6%,2.5%,Dublin,93,10.7%,8.1%,76,-14.6%,-34.5%,10,0,-3,412.218295112,0.023451749,0.113128538,719975,-0.025744249,-0.006931034,413.016270338,0.033385906,0.089548555,$790K,2.1%,7.3%,0.8,-0.3,-0.5,80,-31.6%,-22.3%,6/1/2015,30,6/30/2015,0.236842105,0.169426375,0.090290381,All Residential,"Dublin, CA",place,0.731182796,-0.054531490,0.161415354,California,CA,5159
Value,,1,1.121573172,1.5%,-0.6%,Alameda,64,20.8%,12.3%,35,-23.9%,-10.3%,15,1,0,549.960660897,-0.042565092,0.032554203,975000,0.084538376,0.176825588,624.207928016,0.054849244,0.073320242,"$1,075K",22.9%,16.2%,0.5,-0.4,-0.2,59,-18.1%,-1.7%,6/1/2018,30,6/30/2018,0.228571429,0.141614907,0.074725275,All Residential,"Alameda, CA",place,0.890625,0.022700472,0.048519737,California,CA,117
Value,,1,1.104357989,-0.1%,1.1%,Oakland,330,-11.5%,-12.2%,393,-22.9%,-8.6%,16,0,0,461.273564457,-0.039234578,0.047727702,625000,-0.030932630,0.077772030,520.520269913,0.024223731,0.153439548,$708K,5.6%,-2.4%,1.2,-0.2,0.100000000,258,-32.6%,6.2%,11/1/2017,30,11/30/2017,0.160305344,-0.010282892,-0.014113261,All Residential,"Oakland, CA",place,0.760606061,-0.006149972,0.018584784,California,CA,13654
Value,,1,0.986733638,0.3%,0.8%,Fremont,147,6.5%,17.6%,364,-4.0%,-40.1%,44,-7,-27,319.274749373,0.071936614,0.029499644,481500,0.157592448,0.024686103,289.473684211,0.014118933,-0.085931174,$417K,-0.1%,-7.3%,2.5,-0.2,-2.4,226,9.7%,-1.7%,2/1/2012,30,2/29/2012,0.269230769,0.010655571,0.038967611,All Residential,"Fremont, CA",place,0.340136054,0.043034605,0.116136054,California,CA,6671
Value,,1,1.032175758,0.4%,3.3%,Dublin,26,-45.8%,-16.1%,23,9.5%,-46.5%,8,-5,-28,469.451309175,0.137531272,0.125876062,820000,-0.166243010,0.093406227,487.752832174,0.016173183,0.096784747,$851K,-2.2%,12.4%,0.9,0.5,-0.5,56,100.0%,7.7%,1/1/2018,30,1/31/2018,0.130434783,-0.060041408,-0.009100101,All Residential,"Dublin, CA",place,0.807692308,0.120192308,0.452853598,California,CA,5159
Value,,1,1.216870013,3.7%,8.9%,Berkeley,84,1.2%,-4.5%,85,1.2%,-8.6%,15,-1,-1,533.425247511,-0.024338018,0.056928502,849000,0.060587133,0.089858793,648.256057456,0.063139934,0.166773695,$977K,2.3%,20.0%,1,0,-0.1,86,-23.2%,-16.5%,6/1/2015,30,6/30/2015,0.094117647,-0.001120448,-0.088678052,All Residential,"Berkeley, CA",place,0.892857143,0.061531842,0.131493506,California,CA,1590
Value,,1,0.994680272,1.3%,-0.6%,Dublin,84,64.7%,18.3%,47,-38.2%,-24.2%,25,-3,4,374.663943809,-0.033869874,0.010895848,749000,0.071530758,0.208064516,374.757164261,0.023994673,0.055598714,$721K,11.0%,3.7%,0.6,-0.9,-0.3,28,-40.4%,-3.4%,12/1/2014,30,12/31/2014,0.106382979,-0.090985442,-0.071036376,All Residential,"Dublin, CA",place,0.380952381,-0.030812325,-0.097920858,California,CA,5159
Value,,1,1.077037408,-0.3%,7.2%,Alameda,49,-16.9%,-25.8%,52,-8.8%,-46.9%,13,0,-25,366.950279140,-0.026963305,0.110462786,554000,-0.075125209,0.035514019,389.830508475,-0.031638066,0.196867263,$630K,4.1%,21.7%,1.1,0.1,-0.4,60,-14.3%,-10.4%,6/1/2013,30,6/30/2013,0.096153846,-0.044197031,-0.107927786,All Residential,"Alameda, CA",place,0.795918367,-0.051539260,0.401978973,California,CA,117
Value,,1,1.118648628,-3.4%,-2.3%,Berkeley,65,-1.5%,-8.5%,47,-40.5%,-23.0%,19,3,3,526.548672566,-0.054295294,0.075158812,799000,-0.107262570,0.122191011,613.114754098,-0.026337167,0.146115847,$935K,-2.7%,7.5%,0.7,-0.5,-0.2,41,-39.7%,-21.2%,11/1/2015,30,11/30/2015,0.212765957,-0.053056827,-0.000348797,All Residential,"Berkeley, CA",place,0.723076923,0.010955711,-0.051570964,California,CA,1590
Value,,1,1.015050002,-1.0%,3.8%,Alameda,56,3.7%,30.2%,66,-22.4%,-60.7%,20,6,-18,300.150262960,-0.068645164,0.037779135,495000,-0.096715328,0.060084293,298.696357253,-0.102921867,0.067045072,$520K,-0.1%,18.2%,1.2,-0.4,-2.7,67,34.0%,4.7%,8/1/2012,30,8/31/2012,0.333333333,0.156862745,0.035714286,All Residential,"Alameda, CA",place,0.625,0.069444444,0.415697674,California,CA,117
Value,,1,1.049426517,-1.2%,-3.7%,Alameda,18,-45.5%,-18.2%,35,52.2%,16.7%,19,5,5,497.762863535,0.086069186,0.131138433,795000,-0.003759398,0.032467532,496.943083619,-0.012187582,0.067443717,$845K,-4.0%,17.3%,1.9,1.2,0.5,47,51.6%,27.0%,2/1/2016,30,2/29/2016,0.085714286,-0.044720497,-0.147619048,All Residential,"Alameda, CA",place,0.555555556,-0.111111111,-0.217171717,California,CA,117
Value,,1,1.099266949,1.3%,2.2%,Alameda,40,-23.1%,-24.5%,42,0.0%,-17.6%,16,1,1,487.256371814,0.026527669,0.032053069,719000,-0.147599289,-0.058900524,511.637458314,-0.052354647,0.064367059,$841K,0.7%,11.4%,1.1,0.3,0.1,47,2.2%,-26.6%,8/1/2016,30,8/31/2016,0.261904762,0.142857143,0.144257703,All Residential,"Alameda, CA",place,0.775,-0.051923077,0.001415094,California,CA,117
Value,,1,1.127687445,2.7%,4.5%,Alameda,57,-3.4%,7.5%,39,-18.8%,-15.2%,15,1,2,532.621589561,0.041815013,0.102115779,828500,-0.074301676,-0.006233680,581.567274519,0.046336455,0.055599468,$925K,-2.6%,8.7%,0.7,-0.1,-0.2,60,7.1%,7.1%,6/1/2017,30,6/30/2017,0.153846154,0.049679487,-0.041806020,All Residential,"Alameda, CA",place,0.842105263,-0.005352364,0.030784508,California,CA,117
Value,,1,0.997048123,-0.5%,-0.6%,Dublin,62,-21.5%,-3.1%,87,-13.0%,123.1%,23,8,-3,346.966487455,-0.000621405,0.232447903,677000,-0.023792358,0.356713427,338.473187599,0.030575079,0.174014834,$627K,8.1%,23.6%,1.4,0.100000000,0.8,48,-42.2%,11.6%,11/1/2013,30,11/30/2013,0.149425287,-0.030574713,-0.030061892,All Residential,"Dublin, CA",place,0.338709677,-0.091670069,-0.114415323,California,CA,5159
Value,,1,1.080268820,1.9%,8.2%,Oakland,309,18.8%,-9.9%,470,0.4%,-51.3%,17,-5,-31,274.961129254,0.040070358,0.441254586,399000,0.140016286,0.596,276.923076923,0.207524312,0.494951798,$350K,8.5%,45.8%,1.5,-0.3,-1.3,448,16.4%,-13.0%,3/1/2013,30,3/31/2013,0.151063830,0.050636479,-0.091172195,All Residential,"Oakland, CA",place,0.692556634,0.092556634,0.290224273,California,CA,13654
Value,,1,1.094627331,3.0%,3.3%,Oakland,202,-1.0%,-1.5%,398,15.7%,-11.2%,18,-6,-3,395.778364116,0.039774153,0.144540953,525000,-0.040121109,0.093795575,373.998219056,-0.008645349,0.085328165,$545K,-0.9%,18.7%,2,0.3,-0.2,355,40.9%,-2.7%,2/1/2016,30,2/29/2016,0.092964824,0.002848545,-0.038731604,All Residential,"Oakland, CA",place,0.717821782,0.036449233,0.093431538,California,CA,13654
Value,,1,1.119833115,0.5%,8.2%,Berkeley,60,9.1%,9.1%,94,54.1%,-38.2%,15,0,-1,449.667815639,0.087484928,0.139438053,639000,-0.058910162,0.0224,462.600255799,-0.008402746,0.312756726,$785K,15.3%,37.7%,1.6,0.5,-1.2,101,38.4%,9.8%,4/1/2013,30,4/30/2013,0.106382979,-0.008371120,-0.090985442,All Residential,"Berkeley, CA",place,0.75,-0.05,0.131818182,California,CA,1590
Value,,1,1.195334909,-1.7%,-3.9%,Berkeley,64,-1.5%,-22.0%,82,41.4%,10.8%,15,1,0,614.001892148,0.027445637,0.049054225,995000,-0.003006012,0.171967020,689.622119816,-0.044119514,-0.005431053,"$1,228K",2.3%,9.1%,1.3,0.4,0.4,114,100.0%,32.6%,5/1/2017,30,5/31/2017,0.146341463,0.025651808,-0.002307185,All Residential,"Berkeley, CA",place,0.875,0.013461538,-0.039634146,California,CA,1590
Value,,1,1.111591445,-1.6%,-0.8%,Oakland,333,-18.2%,-25.8%,583,10.4%,-1.5%,16,1,0,428.960508398,0.038181144,0.125752787,579000,-0.033388982,0.102857143,472.560975610,-0.010130195,0.106963549,$630K,-5.3%,9.6%,1.8,0.5,0.5,440,-11.5%,-11.1%,7/1/2016,30,7/31/2016,0.168096055,-0.019403945,0.026204163,All Residential,"Oakland, CA",place,0.810810811,0,0.037982303,California,CA,13654
Value,,1,1.065205108,-1.2%,4.0%,Alameda,68,38.8%,25.9%,58,11.5%,-31.8%,15,2,1,375.001409070,0.021940656,0.163615092,649000,0.171480144,0.184306569,410.765825234,0.053703639,0.233657627,$650K,3.1%,24.8%,0.9,-0.2,-0.7,64,6.7%,28.0%,7/1/2013,30,7/31/2013,0.137931034,0.041777188,-0.038539554,All Residential,"Alameda, CA",place,0.705882353,-0.090036014,0.150326797,California,CA,117
Value,,1,1.051168295,-1.2%,1.0%,Alameda,54,5.9%,0.0%,59,-20.3%,20.4%,19,3,1,359.090909091,-0.082232282,0.002507204,625000,0.058514692,0.184834123,383.411773158,-0.113498790,0.058271128,$625K,-4.6%,11.3%,1.1,-0.4,0.2,59,1.7%,20.4%,10/1/2013,30,10/31/2013,0.169491525,0.034356390,-0.075406434,All Residential,"Alameda, CA",place,0.666666667,-0.098039216,0.074074074,California,CA,117
Value,,1,1.006560272,-1.4%,-5.0%,Dublin,86,24.6%,45.8%,116,5.5%,46.8%,13,2,4,370.324074074,-0.026872612,0.129488426,725000,0.021126761,0.239316239,379.071009076,-0.002050292,0.083060026,$736K,4.7%,17.8%,1.3,-0.3,0,103,-5.5%,8.4%,6/1/2014,30,6/30/2014,0.146551724,-0.062539185,0.019969446,All Residential,"Dublin, CA",place,0.569767442,-0.096899225,-0.209893575,California,CA,5159
Value,,1,1.009552867,0.0%,2.8%,Dublin,50,-27.5%,-2.0%,40,-41.2%,-47.4%,21,8,-7,394.915159547,-0.036319288,0.018351082,736939,-0.016102804,0.054276109,425.939546935,0.032536212,0.163846535,$715K,-3.4%,10.1%,0.8,-0.2,-0.7,40,-31.0%,-14.9%,11/1/2015,30,11/30/2015,0.2,-0.152941176,0.002631579,All Residential,"Dublin, CA",place,0.56,0.009275362,0.148235294,California,CA,5159
Value,,1,1.113581788,0.1%,4.6%,Alameda,59,0.0%,1.7%,50,-9.1%,-23.1%,14,0,-1,461.934156379,0,0.117452769,708500,-0.027453672,-0.018018018,513.231756215,0.010454070,0.180322190,$780K,-6.0%,-2.4%,0.8,-0.1,-0.3,60,-14.3%,-11.8%,6/1/2015,30,6/30/2015,0.12,0.029090909,-0.033846154,All Residential,"Alameda, CA",place,0.830508475,0.084745763,0.071887785,California,CA,117
Value,,1,1.097426278,0.3%,0.6%,Alameda,46,-28.1%,-11.5%,74,72.1%,29.8%,14,-2,0,531.400966184,0.011965368,0.025603865,849000,-0.051396648,0.081528662,570.809248555,0.008222858,0.078102487,"$1,001K",21.7%,17.8%,1.6,0.9,0.5,81,35.0%,17.4%,9/1/2017,30,9/30/2017,0.162162162,0.045883092,0.004267425,All Residential,"Alameda, CA",place,0.847826087,0.035326087,0.020903010,California,CA,117
Value,,1,1.095163390,-0.9%,1.4%,Alameda,57,-1.7%,18.8%,41,-38.8%,2.5%,16,1,1,549.674267101,0.029834106,0.019370697,795000,-0.106741573,-0.116175653,597.985732270,-0.015162731,0.162147995,$912K,1.1%,11.8%,0.7,-0.5,-0.1,37,-39.3%,12.1%,11/1/2017,30,11/30/2017,0.317073171,0.182744813,0.142073171,All Residential,"Alameda, CA",place,0.754385965,-0.107683001,0.004385965,California,CA,117
Value,,1,1.109926610,-0.4%,4.8%,Alameda,65,10.2%,0.0%,37,-26.0%,-47.9%,13,-1,-2,462.207461996,0.000591655,0.131856926,722500,0.019760056,0.039568345,480.838500754,-0.063116234,0.152776006,$785K,0.6%,22.7%,0.6,-0.2,-0.5,60,0.0%,-17.8%,7/1/2015,30,7/31/2015,0.135135135,0.015135135,-0.033878949,All Residential,"Alameda, CA",place,0.892307692,0.061799218,0.2,California,CA,117
Value,,1,0.994820509,0.8%,0.8%,San Ramon,95,53.2%,-4.0%,147,-10.9%,-49.7%,31,3,0,291.575492341,0.037046854,0.019191495,578000,0.017605634,-0.093972882,273.972602740,0.042177593,-0.030020402,$520K,-5.5%,-13.3%,1.5,-1.2,-1.4,125,-6.0%,-13.2%,3/1/2012,30,3/31/2012,0.210884354,-0.037600495,-0.076786879,All Residential,"San Ramon, CA",place,0.452631579,0.162308998,0.159702286,California,CA,17519
Value,,1,0.997779605,1.1%,1.9%,Oakland,343,23.4%,-12.1%,966,-8.9%,-35.2%,48,0,4,190.779014308,-0.008918775,0.061603097,250000,-0.090909091,0.064056182,185.238799888,0.112807995,0.007817861,$240K,4.9%,4.8%,2.8,-1,-1,515,15.5%,-9.8%,3/1/2012,30,3/31/2012,0.242236025,0.016764327,-0.038300888,All Residential,"Oakland, CA",place,0.402332362,0.039023009,0.045922105,California,CA,13654
Value,,1,1.116447589,0.5%,-0.3%,Oakland,374,12.3%,-0.8%,558,-4.3%,-1.9%,16,0,1,392.523364486,-0.084942887,0.052759215,575000,-0.006908463,0.152304609,476.821582508,0.009015994,0.111509770,$665K,5.6%,9.0%,1.5,-0.3,0,407,-7.5%,-1.0%,8/1/2016,30,8/31/2016,0.168458781,0.000362726,0.010286549,All Residential,"Oakland, CA",place,0.772727273,-0.038083538,-0.007113576,California,CA,13654
Value,,1,1.078835887,-2.4%,5.0%,Oakland,390,-6.3%,3.2%,717,-3.5%,6.5%,17,1,-10,297.222222222,-0.018516234,0.482614379,399888,-0.028572817,0.337418060,340.406162465,-0.018471951,0.504524659,$452K,-2.6%,50.8%,1.8,0,0,443,-20.3%,3.0%,8/1/2013,30,8/31/2013,0.184100418,0.025284806,-0.004606862,All Residential,"Oakland, CA",place,0.705128205,-0.052083333,0.207773708,California,CA,13654
