Worksheet Filter,Measure Display,Number of Records,Avg Sale To List,Avg Sale To List Mom,Avg Sale To List Yoy,City,Homes Sold,Homes Sold Mom,Homes Sold Yoy,Inventory,Inventory Mom,Inventory Yoy,Median Dom,Median Dom Mom,Median Dom Yoy,Median List Ppsf,Median List Ppsf Mom,Median List Ppsf Yoy,Median List Price,Median List Price Mom,Median List Price Yoy,Median Ppsf,Median Ppsf Mom,Median Ppsf Yoy,Median Sale Price,Median Sale Price Mom,Median Sale Price Yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,New Listings,New Listings Mom,New Listings Yoy,Period Begin,Period Duration,Period End,Price Drops,Price Drops Mom,Price Drops Yoy,Property Type,Region,Region Type,Sold Above List,Sold Above List Mom,Sold Above List Yoy,State,State Code,Table Id
Value,,1,1.009621107,1.1%,1.2%,San Ramon,7,-36.4%,75.0%,2,0.0%,-66.7%,17,-20,-17,420.623521971,-0.004104316,0.039547740,746500,-0.032968457,-0.016469038,413.968547641,-0.142973223,-0.001028975,$730K,-1.4%,0.3%,0.3,0.1,-1.2,6,200.0%,-33.3%,1/1/2017,30,1/31/2017,0.5,,0,Townhouse,"San Ramon, CA",place,0.428571429,-0.025974026,0.178571429,California,CA,17519
Value,,1,1.068890225,-1.3%,-2.7%,Oakland,15,15.4%,0.0%,23,9.5%,666.7%,13,-1,-2,319.042581884,0.056766496,-0.285603355,609000,0.356347439,-0.080754717,503.539823009,0.366750948,0.158141593,$588K,-7.4%,-8.1%,1.5,-0.1,1.3,16,23.1%,166.7%,8/1/2016,30,8/31/2016,0.043478261,-0.146997930,-0.289855072,Townhouse,"Oakland, CA",place,0.733333333,-0.112820513,0,California,CA,13654
Value,,1,1.041127653,1.7%,1.9%,Dublin,12,9.1%,-29.4%,9,0.0%,-10.0%,9,-5,1,492.528500277,0.074488077,0.106750186,785000,0.032894737,0.248012719,465.554743858,0.065787824,0.074756490,$821K,-5.6%,12.4%,0.8,0,0.2,15,-11.8%,36.4%,6/1/2018,30,6/30/2018,0.111111111,-0.222222222,0.011111111,Townhouse,"Dublin, CA",place,0.916666667,0.189393939,0.210784314,California,CA,5159
Value,,1,1.067663913,0.0%,7.8%,Fremont,19,-17.4%,-13.6%,24,33.3%,-4.0%,13,-1,-13,366.401954795,0.029297741,0.528554993,525000,0.050856448,1.004199275,399.174122505,0.097063236,0.361337911,$561K,-2.6%,40.8%,1.3,0.5,0.2,33,10.0%,26.9%,6/1/2013,30,6/30/2013,0.041666667,-0.013888889,-0.278333333,Townhouse,"Fremont, CA",place,1,0.043478261,0.772727273,California,CA,6671
Value,,1,0.996235875,1.8%,4.2%,Fremont,19,-5.0%,-5.0%,36,-7.7%,-49.3%,40,-10,-46,276.211516695,-0.078295359,-0.208451966,357450,-0.138622809,-0.283667335,252.669039146,-0.036795361,0.109909817,$361K,-5.8%,33.7%,1.9,-0.1,-1.7,28,7.7%,12.0%,3/1/2012,30,3/31/2012,0.138888889,-0.143162393,-0.241392801,Townhouse,"Fremont, CA",place,0.421052632,0.221052632,0.421052632,California,CA,6671
Value,,1,1.204935622,,11.6%,Berkeley,2,,100.0%,1,,,14,,8,502.156500308,,-0.013837234,815000,,-0.018072289,643.644394137,,0.396279239,$842K,,12.3%,0.5,,,1,,0.0%,2/1/2017,30,2/28/2017,,,,Townhouse,"Berkeley, CA",place,1,,0,California,CA,1590
Value,,1,1.058238351,0.3%,5.2%,San Ramon,19,111.1%,35.7%,11,-15.4%,22.2%,9,-2,-4,368.296994697,0.096809232,0.252710915,629000,0.001592357,0.415232310,369.575584168,0.113547304,0.369839256,$650K,-1.0%,37.7%,0.6,-0.8,0,17,-10.5%,112.5%,5/1/2013,30,5/31/2013,0.090909091,-0.062937063,-0.131313131,Townhouse,"San Ramon, CA",place,0.842105263,-0.046783626,0.199248120,California,CA,17519
Value,,1,1.007391694,0.8%,1.3%,San Ramon,10,-41.2%,-23.1%,11,-21.4%,-31.3%,11,-9,-15,396.405919662,-0.034413700,0.045824678,749000,0.027434842,0.106351551,398.328038005,0.078549764,0.061697424,$753K,15.4%,19.3%,1.1,0.3,-0.100000000,13,0.0%,-27.8%,9/1/2015,30,9/30/2015,0.363636364,0.149350649,-0.136363636,Townhouse,"San Ramon, CA",place,0.4,-0.070588235,0.092307692,California,CA,17519
Value,,1,1.034036545,-1.5%,-3.2%,Dublin,8,-38.5%,166.7%,11,10.0%,22.2%,15,4,9,314.285714286,0.021846884,0.206708198,550000,0.101101101,0.575931232,312.834099143,0.064053049,0.151916575,$598K,32.2%,100.5%,1.4,0.6,-1.6,13,8.3%,85.7%,6/1/2013,30,6/30/2013,0.181818182,0.081818182,0.070707071,Townhouse,"Dublin, CA",place,0.75,-0.019230769,0.083333333,California,CA,5159
Value,,1,1.052229171,1.4%,-18.7%,Oakland,9,28.6%,200.0%,15,0.0%,114.3%,16,4,1,334.978843441,0.193329871,0.499145948,575000,0.152304609,0.134122288,278.450363196,-0.263572066,-0.126882080,$460K,-16.2%,5.7%,1.7,-0.4,-0.6,17,54.5%,240.0%,3/1/2014,30,3/31/2014,0.2,-0.066666667,-0.228571429,Townhouse,"Oakland, CA",place,0.555555556,-0.158730159,-0.111111111,California,CA,13654
Value,,1,1.047564419,-2.6%,7.1%,Dublin,5,-16.7%,-28.6%,6,100.0%,-40.0%,9,-18,-34,313.803780751,0.104265505,0.165255238,524950,0.052004008,0.428532553,284.659989457,-0.075502129,0.330456997,$540K,10.5%,74.2%,1.2,0.7,-0.2,13,44.4%,116.7%,4/1/2013,30,4/30/2013,,,,Townhouse,"Dublin, CA",place,1,0,0.857142857,California,CA,5159
Value,,1,1.062674280,-5.8%,-0.6%,Oakland,12,71.4%,-20.0%,12,-36.8%,-47.8%,16,4,3,374.646414287,-0.158765564,0.174283420,670000,0.118530885,0.100164204,490.302411781,0.080539073,-0.026288708,$708K,-9.9%,20.3%,1,-1.7,-0.5,6,-53.8%,-62.5%,8/1/2017,30,8/31/2017,0.166666667,0.061403509,0.123188406,Townhouse,"Oakland, CA",place,0.75,-0.107142857,0.016666667,California,CA,13654
Value,,1,1.041386864,4.9%,6.2%,Dublin,5,-28.6%,-28.6%,8,-27.3%,-63.6%,13,-3,-70,292.435973794,0.081746058,0.159366965,409000,0.108401084,0.077875873,274.760383387,0.145047923,0.215051473,$422K,-2.0%,4.1%,1.6,0,-1.5,8,60.0%,-20.0%,10/1/2012,30,10/31/2012,0.25,-0.022727273,0.022727273,Townhouse,"Dublin, CA",place,0.6,0.314285714,0.171428571,California,CA,5159
Value,,1,1.102005398,-3.4%,10.5%,Alameda,4,0.0%,-20.0%,5,-16.7%,-61.5%,14,1,1,333.964646465,0.000200607,0.272922999,525000,-0.004739336,0.446280992,321.172344836,0.017473988,0.344442374,$516K,3.2%,51.8%,1.3,-0.2,-1.3,7,75.0%,0.0%,5/1/2013,30,5/31/2013,0.2,,-0.030769231,Townhouse,"Alameda, CA",place,1,0,0.6,California,CA,117
Value,,1,1.015959071,-0.3%,2.4%,Fremont,20,-45.9%,11.1%,13,-35.0%,44.4%,20,1,8,346.358792185,-0.071560333,0.298283014,458800,-0.165021157,0.349733319,345.336558236,-0.029768717,0.160097051,$492K,-4.5%,11.8%,0.7,0.2,0.2,9,-25.0%,50.0%,11/1/2013,30,11/30/2013,0.307692308,-0.142307692,0.196581197,Townhouse,"Fremont, CA",place,0.7,0.024324324,0.2,California,CA,6671
Value,,1,1.020905438,0.0%,1.1%,Oakland,13,160.0%,116.7%,11,-38.9%,-69.4%,17,-4,-21,283.300198807,0.160347645,0.308795220,359900,0.220206815,0.163783347,271.701388889,0.168208863,0.546849534,$479K,22.2%,103.4%,0.8,-2.8,-5.2,7,-30.0%,16.7%,11/1/2012,30,11/30/2012,0.181818182,0.015151515,-0.068181818,Townhouse,"Oakland, CA",place,0.615384615,0.215384615,-0.051282051,California,CA,13654
Value,,1,0.989949749,-20.0%,-7.9%,Berkeley,1,0.0%,0.0%,,,,19,0,6,,,,,,,697.098372258,0.019169974,0.089216207,$985K,22.7%,105.2%,,,,,,,9/1/2016,30,9/30/2016,,,,Townhouse,"Berkeley, CA",place,0,-1,-1,California,CA,1590
Value,,1,1.016601086,0.4%,-2.0%,San Ramon,11,-8.3%,-26.7%,13,-31.6%,-23.5%,15,6,2,375.572519084,-0.196032504,-0.009265596,759000,-0.020645161,0.108029197,431.372549020,-0.016354575,0.075735294,$788K,5.1%,13.8%,1.2,-0.4,0.100000000,9,-52.6%,-40.0%,7/1/2016,30,7/31/2016,0.615384615,0.510121457,0.027149321,Townhouse,"San Ramon, CA",place,0.727272727,-0.022727273,-0.072727273,California,CA,17519
Value,,1,1.000814172,-6.8%,-4.2%,Oakland,11,-26.7%,37.5%,23,0.0%,91.7%,16,3,-4,417.647058824,0.309063688,0.046721282,689000,0.131362890,0.230357143,325.670498084,-0.353237851,-0.179556177,$750K,27.5%,8.1%,2.1,0.6,0.6,13,-18.8%,-7.1%,9/1/2016,30,9/30/2016,0.217391304,0.173913043,0.050724638,Townhouse,"Oakland, CA",place,0.454545455,-0.278787879,-0.295454545,California,CA,13654
Value,,1,1.008936438,-1.5%,-2.9%,San Ramon,15,-16.7%,15.4%,14,7.7%,-6.7%,9,0,-1,359.717868339,0.064843841,0.095151375,669000,-0.023357664,0.046948357,333.761232349,-0.110571122,-0.148281487,$688K,-0.9%,5.0%,0.9,0.2,-0.3,21,61.5%,16.7%,6/1/2014,30,6/30/2014,0.214285714,0.060439560,0.080952381,Townhouse,"San Ramon, CA",place,0.333333333,-0.444444444,-0.435897436,California,CA,17519
Value,,1,0.970476208,-3.2%,-3.8%,San Ramon,4,-69.2%,-20.0%,4,-42.9%,-50.0%,167,149,120,399.330542020,-0.090784398,0.053328486,702500,0.277272727,0.124,396.233991109,0.039230989,0.091470086,$640K,-6.3%,0.0%,1,0.5,-0.6,8,166.7%,-38.5%,1/1/2015,30,1/31/2015,0.25,0.107142857,0,Townhouse,"San Ramon, CA",place,0,-0.307692308,-0.6,California,CA,17519
Value,,1,1.023381732,-3.9%,-1.9%,Oakland,6,-45.5%,-53.8%,10,-16.7%,25.0%,18,4,2,426.273458445,0.121594319,-0.132472405,589000,-0.110196633,-0.253485425,429.045136726,-0.104368277,0.389936324,$705K,-8.4%,28.2%,1.7,0.6,1.1,9,-25.0%,-35.7%,4/1/2016,30,4/30/2016,,,,Townhouse,"Oakland, CA",place,0.5,-0.318181818,-0.269230769,California,CA,13654
Value,,1,1.017926015,1.3%,-0.8%,San Ramon,12,-14.3%,-29.4%,6,-40.0%,-45.5%,10,-4,0,449.581888247,0.087891240,0.138853707,729000,-0.075459734,-0.004744189,411.396279998,0.035374768,0.044780888,$784K,8.0%,8.1%,0.5,-0.2,-0.1,11,-15.4%,-45.0%,4/1/2016,30,4/30/2016,0.166666667,,0.075757576,Townhouse,"San Ramon, CA",place,0.833333333,0.404761905,-0.049019608,California,CA,17519
Value,,1,1.047961488,-0.3%,2.3%,San Ramon,11,57.1%,10.0%,7,40.0%,-50.0%,9,-2,-3,475.663716814,0.049328283,0.132023354,885000,0.107634543,0.134615385,462.382445141,-0.086360101,0.078774372,$850K,36.0%,9.3%,0.6,-0.1,-0.8,9,0.0%,-30.8%,4/1/2018,30,4/30/2018,0.571428571,0.171428571,0.214285714,Townhouse,"San Ramon, CA",place,0.909090909,0.051948052,0.009090909,California,CA,17519
Value,,1,1.088008556,0.4%,6.5%,Oakland,5,-61.5%,-16.7%,8,33.3%,-20.0%,13,1,-5,439.595597216,-0.145166813,0.031252565,759500,0.049758120,0.289473684,529.629629630,0.015085894,0.234438021,$920K,17.9%,30.5%,1.6,1.1,-0.100000000,6,-25.0%,-33.3%,4/1/2017,30,4/30/2017,0.125,,,Townhouse,"Oakland, CA",place,0.8,0.030769231,0.3,California,CA,13654
Value,,1,1.034859176,1.8%,6.1%,Fremont,17,-32.0%,6.3%,22,29.4%,-61.4%,20,0,-29,267.807539683,0.074459531,0.020435752,329800,-0.038343782,-0.102448264,305.573558004,0.301321876,0.148368614,$440K,24.6%,14.4%,1.3,0.6,-2.3,33,50.0%,3.1%,9/1/2012,30,9/30/2012,0.181818182,0.122994652,-0.151515152,Townhouse,"Fremont, CA",place,0.647058824,0.087058824,0.459558824,California,CA,6671
Value,,1,1.121290683,4.0%,7.3%,Alameda,5,-54.5%,-37.5%,7,250.0%,40.0%,13,-3,-32,455.163043478,0.045234225,0.035346299,721500,-0.012320329,0.065731167,531.451612903,0.045738329,0.143387918,$950K,18.8%,30.6%,1.4,1.2,0.8,12,100.0%,100.0%,7/1/2017,30,7/31/2017,,,,Townhouse,"Alameda, CA",place,1,0.181818182,0.25,California,CA,117
Value,,1,1.038634158,-0.3%,-1.7%,Fremont,27,28.6%,-10.0%,25,8.7%,31.6%,10,-2,-3,516.374017968,0.058946004,0.066350703,699000,0.010845987,0.060698027,532.477341390,0.018953682,0.097596072,$805K,7.2%,22.2%,0.9,-0.2,0.3,40,11.1%,11.1%,5/1/2016,30,5/31/2016,0.12,,0.067368421,Townhouse,"Fremont, CA",place,0.851851852,-0.052910053,0.085185185,California,CA,6671
Value,,1,1.032451079,1.9%,1.0%,Alameda,11,57.1%,-15.4%,10,-28.6%,11.1%,15,-9,-1,376.811594203,-0.019685344,0.112972447,599000,0.188492063,0.132325142,385.405960946,0.128914669,0.022931655,$550K,-1.8%,4.8%,0.9,-1.1,0.2,9,-25.0%,-10.0%,10/1/2014,30,10/31/2014,0.4,-0.028571429,0.066666667,Townhouse,"Alameda, CA",place,0.818181818,0.246753247,0.202797203,California,CA,117
Value,,1,1.004247148,-1.2%,2.5%,San Ramon,12,0.0%,71.4%,7,-46.2%,-82.1%,15,2,-45,262.575757576,-0.098763633,0.077720579,499000,-0.038535645,0.110122358,297.315631670,0.166846649,0.063505001,$433K,-18.4%,-9.9%,0.6,-0.5,-5,17,30.8%,0.0%,8/1/2012,30,8/31/2012,0.142857143,-0.164835165,-0.267399267,Townhouse,"San Ramon, CA",place,0.583333333,0.083333333,0.440476190,California,CA,17519
Value,,1,1.162469756,,1.7%,Berkeley,2,,100.0%,2,,100.0%,8,,1,676.669893514,,0.336935668,869000,,0.053333333,725.159385354,,0.250804019,$854K,,-9.6%,1,,0,3,,0.0%,5/1/2018,30,5/31/2018,,,,Townhouse,"Berkeley, CA",place,1,,0,California,CA,1590
Value,,1,0.984230754,0.8%,,Berkeley,3,0.0%,,4,0.0%,,138,120,,,,,,,,222.185863874,-0.575283176,,$340K,-34.7%,,1.3,0,,,,,4/1/2012,30,4/30/2012,1,,,Townhouse,"Berkeley, CA",place,0.333333333,0.333333333,,California,CA,1590
Value,,1,1.040857629,3.6%,6.5%,Fremont,11,-45.0%,-35.3%,10,-9.1%,-76.2%,17,6,-30,288.815420990,-0.009979785,0.224458858,364844,-0.115529697,0.118295785,295.614035088,-0.088020084,-0.004371930,$348K,-33.3%,-7.2%,0.9,0.3,-1.6,14,0.0%,-36.4%,1/1/2013,30,1/31/2013,0.1,0.009090909,-0.138095238,Townhouse,"Fremont, CA",place,0.909090909,0.259090909,0.673796791,California,CA,6671
Value,,1,0.992649529,-3.5%,0.3%,Dublin,7,-22.2%,16.7%,11,22.2%,-50.0%,16,-3,-56,270.336990596,0.043354656,0.145469853,369000,-0.382943144,-0.110736233,239.955357143,-0.119502656,0.063674982,$430K,-0.9%,15.1%,1.6,0.6,-2.1,5,-28.6%,-50.0%,9/1/2012,30,9/30/2012,0.272727273,0.161616162,-0.181818182,Townhouse,"Dublin, CA",place,0.285714286,-0.380952381,-0.547619048,California,CA,5159
Value,,1,1.021469511,-0.8%,-0.9%,Dublin,9,50.0%,-18.2%,2,-71.4%,-33.3%,9,-4,1,374.277927137,-0.066437955,0.040094953,689475,0.033695652,0.158878897,404.761904762,-0.052264808,0.037830425,$705K,7.6%,18.5%,0.2,-1,-0.1,12,0.0%,50.0%,3/1/2016,30,3/31/2016,1,0.857142857,0.333333333,Townhouse,"Dublin, CA",place,0.555555556,-0.444444444,-0.171717172,California,CA,5159
Value,,1,1.083860651,-3.8%,-4.2%,Alameda,6,-40.0%,-33.3%,4,0.0%,-50.0%,15,1,4,539.895583971,0.114518120,0.162831382,719500,-0.099499374,-0.039314021,560.553822308,0.010207472,0.067374083,$834K,8.2%,0.4%,0.7,0.3,-0.2,6,-33.3%,-40.0%,4/1/2018,30,4/30/2018,,,,Townhouse,"Alameda, CA",place,1,0.1,0.111111111,California,CA,117
Value,,1,1.092307692,9.2%,0.9%,Berkeley,1,0.0%,0.0%,,,,18,-10,10,457.102672293,0.145502958,-0.119601941,650000,-0.132176235,0.001540832,499.296765120,0.591419045,0.123627510,$710K,55.9%,19.3%,,,,1,0.0%,-66.7%,10/1/2014,30,10/31/2014,,,,Townhouse,"Berkeley, CA",place,1,1,0,California,CA,1590
Value,,1,0.996637381,-1.4%,-0.7%,Dublin,10,-28.6%,-9.1%,8,14.3%,-20.0%,24,9,11,415.340009472,0.118363227,-0.023411898,537500,-0.223759459,-0.081196581,406.811911547,0.002034544,0.045482398,$683K,4.3%,1.9%,0.8,0.3,-0.1,4,0.0%,-50.0%,10/1/2016,30,10/31/2016,,,,Townhouse,"Dublin, CA",place,0.3,-0.2,-0.427272727,California,CA,5159
Value,,1,0.997916335,0.3%,-2.3%,San Ramon,8,-46.7%,-27.3%,10,100.0%,-33.3%,16,-1,4,479.112271540,0.033611519,0.153705175,758000,0.045517241,0.111436950,408.434508009,0.005491498,0.040322218,$660K,-8.3%,-14.6%,1.3,1,-0.100000000,11,120.0%,-8.3%,10/1/2016,30,10/31/2016,0.1,,-0.233333333,Townhouse,"San Ramon, CA",place,0.25,-0.016666667,-0.477272727,California,CA,17519
Value,,1,1.042491035,-5.4%,-1.4%,Oakland,8,-46.7%,14.3%,12,300.0%,-40.0%,20,5,5,399.005032356,-0.106552314,0.225049764,560000,-0.154716981,-0.026086957,396.944298870,-0.087028113,0.139299777,$694K,8.4%,10.1%,1.5,1.3,-1.4,14,133.3%,-6.7%,9/1/2015,30,9/30/2015,0.166666667,-0.166666667,0.066666667,Townhouse,"Oakland, CA",place,0.75,0.016666667,0.178571429,California,CA,13654
Value,,1,1.026158763,2.9%,2.1%,San Ramon,8,100.0%,0.0%,8,33.3%,33.3%,10,-24,-31,418.128279020,0.033380886,0.154830485,727250,-0.041831357,0.039077011,411.991664646,-0.005799503,-0.044397878,$765K,5.2%,14.8%,1,-0.5,0.2,14,55.6%,-6.7%,2/1/2016,30,2/29/2016,0.25,-0.25,,Townhouse,"San Ramon, CA",place,0.875,0.625,0.375,California,CA,17519
Value,,1,1.070309900,-1.4%,3.2%,Oakland,11,450.0%,57.1%,14,-6.7%,-6.7%,14,-4,2,308.679706601,0.034252182,0.099641728,549000,0.055972302,0.100200401,362.903225806,0.100137826,-0.040216469,$580K,38.1%,5.6%,1.3,-6.2,-0.8,19,11.8%,72.7%,2/1/2015,30,2/28/2015,0.142857143,-0.190476190,-0.123809524,Townhouse,"Oakland, CA",place,0.818181818,-0.181818182,0.103896104,California,CA,13654
Value,,1,1.069032217,1.4%,8.1%,Oakland,12,100.0%,-7.7%,10,-47.4%,-16.7%,15,-5,-45,432.926829268,-0.047463579,0.039297588,639000,-0.085836910,0.027331190,507.863849765,0.119010449,0.318833743,$685K,-14.4%,8.7%,0.8,-2.4,-0.1,5,-70.6%,25.0%,10/1/2017,30,10/31/2017,0.3,0.142105263,0.216666667,Townhouse,"Oakland, CA",place,0.833333333,-0.166666667,0.525641026,California,CA,13654
Value,,1,1.016490013,3.2%,-1.3%,Dublin,3,-62.5%,-50.0%,8,300.0%,166.7%,8,-19,-3,323.866754835,0.003627341,0.092893108,519450,-0.079805137,0.071030928,308.566696113,0.009395973,0.257976720,$580K,8.5%,29.2%,2.7,2.4,2.2,12,500.0%,71.4%,1/1/2014,30,1/31/2014,0.125,,,Townhouse,"Dublin, CA",place,1,0.75,0.166666667,California,CA,5159
Value,,1,1.272613447,,,Berkeley,2,,,1,,,15,,,500.771604938,,,649000,,,777.477942768,,,$730K,,,0.5,,,1,,,4/1/2015,30,4/30/2015,,,,Townhouse,"Berkeley, CA",place,1,,,California,CA,1590
Value,,1,1.016187853,1.7%,0.0%,Dublin,4,-76.5%,33.3%,4,,-50.0%,33,3,25,393.684992571,0.021001927,0.215577044,599888,0.155853565,0.154852248,383.370709056,0.048349285,0.242424130,$516K,-14.1%,-11.1%,1,,-1.7,9,800.0%,-25.0%,1/1/2015,30,1/31/2015,,,,Townhouse,"Dublin, CA",place,0.75,0.338235294,-0.25,California,CA,5159
Value,,1,1.057795949,3.4%,-10.7%,Oakland,12,100.0%,0.0%,14,40.0%,55.6%,14,-4,0,335.764143306,-0.212326884,-0.177808316,627394,0.065185059,0.257302605,414.391426321,-0.034154240,-0.004960772,$559K,-20.7%,-33.5%,1.2,-0.5,0.4,12,33.3%,-7.7%,5/1/2016,30,5/31/2016,0.357142857,,0.246031746,Townhouse,"Oakland, CA",place,0.75,0.25,0,California,CA,13654
Value,,1,1.052467231,3.5%,-1.9%,Alameda,8,700.0%,166.7%,2,-33.3%,-50.0%,15,-4,1,414.165382687,-0.066133759,0.160718270,679000,0.005925926,0.081210191,455.932679802,-0.045390952,0.086639554,$724K,13.1%,0.6%,0.3,-2.7,-1,4,-42.9%,33.3%,2/1/2016,30,2/29/2016,0.5,,-0.25,Townhouse,"Alameda, CA",place,0.625,-0.375,-0.375,California,CA,117
Value,,1,0.962025316,,,Berkeley,1,,,3,,,10,,,239.202453988,,,389900,,,330.434782609,,,$380K,,,3,,,1,,,1/1/2012,30,1/31/2012,0.666666667,,,Townhouse,"Berkeley, CA",place,0,,,California,CA,1590
Value,,1,0.997726163,5.8%,,Berkeley,2,0.0%,,2,0.0%,,65,-96,,,,,,,,379.002808316,0.431130306,,$519K,101.4%,,1,0,,,,,12/1/2012,30,12/31/2012,,,,Townhouse,"Berkeley, CA",place,0.5,0.5,,California,CA,1590
Value,,1,1.051887924,-0.4%,1.2%,Alameda,4,-55.6%,-42.9%,11,0.0%,57.1%,17,4,8,350.955616634,-0.033171923,0.184728620,508750,0.019539078,0.341463415,410.4375,0.215465492,0.382526316,$543K,4.7%,22.5%,2.8,1.6,1.8,10,-16.7%,66.7%,9/1/2013,30,9/30/2013,0.272727273,,-0.012987013,Townhouse,"Alameda, CA",place,0.75,-0.138888889,0.035714286,California,CA,117
Value,,1,1.099888937,1.2%,4.2%,Oakland,6,20.0%,-50.0%,13,62.5%,-7.1%,14,1,0,474.437627812,0.079259280,0.413008617,649000,-0.145490454,0.034437690,552.763385147,0.043679119,0.333916076,$778K,-15.5%,39.1%,2.2,0.6,1,11,83.3%,-8.3%,5/1/2017,30,5/31/2017,0.153846154,0.028846154,-0.203296703,Townhouse,"Oakland, CA",place,0.833333333,0.033333333,0.083333333,California,CA,13654
Value,,1,0.980403435,-2.0%,-0.2%,Alameda,6,500.0%,20.0%,17,30.8%,-32.0%,68,-54,35,242.196531792,-0.130223476,-0.055559574,379000,-0.009150327,-0.071078431,281.632590116,0.211928630,0.137132999,$368K,18.8%,-7.9%,2.8,-10.2,-2.2,9,50.0%,-10.0%,2/1/2012,30,2/29/2012,0.117647059,-0.343891403,-0.162352941,Townhouse,"Alameda, CA",place,0,-1,0,California,CA,117
Value,,1,1.019240372,-1.0%,0.8%,Oakland,6,-40.0%,-33.3%,3,-40.0%,-40.0%,26,-9,-13,345.265588915,-0.272138999,0.086881981,499950,-0.396195652,-0.362308673,402.223679939,-0.178902718,-0.241214093,$664K,-2.4%,-4.5%,0.5,0,-0.1,3,-57.1%,0.0%,12/1/2017,30,12/31/2017,,,,Townhouse,"Oakland, CA",place,0.5,-0.1,0.166666667,California,CA,13654
Value,,1,1.029895391,-1.2%,-2.4%,Fremont,32,-25.6%,3.2%,33,3.1%,-10.8%,14,1,0,431.365010799,-0.033353302,0.173161433,549900,-0.129862382,0.018521949,433.729594523,-0.024108412,0.157862914,$640K,2.4%,20.8%,1,0.3,-0.2,39,14.7%,8.3%,7/1/2014,30,7/31/2014,0.121212121,-0.160037879,0.040131040,Townhouse,"Fremont, CA",place,0.75,-0.040697674,-0.056451613,California,CA,6671
Value,,1,0.991237188,-0.5%,0.0%,San Ramon,9,-25.0%,-30.8%,16,33.3%,-55.6%,116,102,64,277.272727273,0.040366544,-0.008858068,539000,0.111340206,0.200445434,266.961651917,0.013588180,0.027048481,$460K,27.6%,-4.9%,1.8,0.8,-1,13,18.2%,-31.6%,4/1/2012,30,4/30/2012,0.125,0.041666667,-0.236111111,Townhouse,"San Ramon, CA",place,0.333333333,-0.083333333,-0.051282051,California,CA,17519
Value,,1,1.035499906,0.5%,1.3%,Dublin,10,-9.1%,-23.1%,9,200.0%,-10.0%,15,7,7,386.797915460,0.074887217,0.115407845,539888,-0.092548954,0.010127695,419.693935927,0.076116924,0.107662819,$618K,3.9%,19.5%,0.9,0.6,0.1,17,112.5%,112.5%,4/1/2015,30,4/30/2015,0.111111111,-0.555555556,-0.288888889,Townhouse,"Dublin, CA",place,0.9,0.172727273,0.207692308,California,CA,5159
Value,,1,1.034414398,-1.1%,0.4%,Fremont,29,-31.0%,-9.4%,34,17.2%,88.9%,14,3,3,498.585325733,0.018398901,0.046524142,662500,-0.062908872,-0.038461538,510.137344670,-0.018754639,0.041935779,$720K,2.8%,6.7%,1.2,0.5,0.6,30,-11.8%,3.4%,7/1/2016,30,7/31/2016,0.235294118,-0.040567951,-0.153594771,Townhouse,"Fremont, CA",place,0.827586207,-0.053366174,0.108836207,California,CA,6671
Value,,1,1.033842493,0.3%,0.3%,Fremont,21,-34.4%,-51.2%,28,55.6%,-15.2%,15,4,1,494.328084178,0.037588247,0.194723112,666444,-0.032737300,0.111759113,482.590103849,-0.014328394,0.091160221,$700K,3.7%,22.8%,1.3,0.7,0.5,26,-10.3%,-27.8%,8/1/2015,30,8/31/2015,0.071428571,-0.317460317,-0.261904762,Townhouse,"Fremont, CA",place,0.666666667,-0.052083333,-0.147286822,California,CA,6671
Value,,1,0.976392663,,-11.1%,Berkeley,3,,200.0%,4,,0.0%,18,,4,,,,,,,523.138832998,,0.605687458,$520K,,38.7%,1.3,,-2.7,,,,3/1/2012,30,3/31/2012,,,,Townhouse,"Berkeley, CA",place,0,,-1,California,CA,1590
Value,,1,1.004969466,0.5%,1.0%,San Ramon,13,44.4%,-13.3%,3,-57.1%,-40.0%,12,-2,-5,422.167258830,-0.049075243,-0.089238644,779000,0.038666667,0.074482759,467.332123412,0.071854548,0.150486718,$746K,-2.5%,3.5%,0.2,-0.6,-0.1,6,-50.0%,20.0%,9/1/2017,30,9/30/2017,0.333333333,,,Townhouse,"San Ramon, CA",place,0.692307692,0.136752137,0.425641026,California,CA,17519
Value,,1,1.040145345,-0.2%,3.1%,San Ramon,13,-7.1%,-13.3%,19,111.1%,35.7%,8,-2,-1,393.051378446,0.012032627,0.092665706,707475,-0.048453262,0.057511211,444.502893214,0.116078251,0.331799053,$745K,-3.7%,8.3%,1.5,0.9,0.6,24,100.0%,14.3%,6/1/2015,30,6/30/2015,0.263157895,0.152046784,0.048872180,Townhouse,"San Ramon, CA",place,0.923076923,0.137362637,0.589743590,California,CA,17519
Value,,1,1.042306671,0.2%,-2.5%,Fremont,43,22.9%,126.3%,32,-11.1%,33.3%,13,-1,0,446.248884456,0.094749763,0.217921680,631969,0.116712816,0.203750476,444.444444444,0.012711231,0.113409962,$625K,7.8%,11.4%,0.7,-0.3,-0.6,34,-26.1%,3.0%,6/1/2014,30,6/30/2014,0.28125,0.086805556,0.239583333,Townhouse,"Fremont, CA",place,0.790697674,-0.037873754,-0.209302326,California,CA,6671
